station_id,persistent_station_bias_raw_cent_l,persistent_bias_months,persistent_bias_observations,persistent_station_bias_cent_l,persistent_bias_confidence,persistence_status,fuel,ville,cp,code_departement,code_region
79340002,27.1424778673002,6,6,13.5712389336501,LOW,PROVISIONAL,GAZOLE,VASLES,79340,79,75
79360001,-3.557522132699785,20,20,-2.736555486692142,HIGH,NORMAL,GAZOLE,BEAUVOIR-SUR-NIORT,79360,79,75
79370001,-2.4566669297480876,20,20,-1.8897437921139137,HIGH,NORMAL,GAZOLE,Celles-sur-Belle,79370,79,75
79390008,2.792477867300204,14,14,1.954734507110143,MEDIUM,NORMAL,GAZOLE,Thenezay,79390,79,75
79400003,-4.14986985860298,20,20,-3.1922075835407537,HIGH,NORMAL,GAZOLE,Azay-le-Brûlé,79400,79,75
79400004,-1.6510520467524255,20,20,-1.2700400359634043,HIGH,NORMAL,GAZOLE,Saint-Maixent-l'École,79400,79,75
79410001,-3.9605410467133764,20,20,-3.0465700359333665,HIGH,NORMAL,GAZOLE,ÉCHIRé,79410,79,75
79430001,15.64247786730022,20,20,12.032675282538632,HIGH,HIGH,GAZOLE,La Chapelle-Saint-Laurent,79430,79,75
79460001,-3.9605410467133764,20,20,-3.0465700359333665,HIGH,NORMAL,GAZOLE,Magné,79460,79,75
79500002,-3.4119369645626487,20,20,-2.6245668958174218,HIGH,NORMAL,GAZOLE,SAINT-LéGER-DE-LA-MARTINIèRE,79500,79,75
79500003,3.0933330702519117,20,20,2.3794869771168554,HIGH,NORMAL,GAZOLE,Chail,79500,79,75
79500004,6.788063035437338,20,20,5.221586950336414,HIGH,ELEVATED,GAZOLE,MELLE,79500,79,75
79500005,-3.4119369645626487,20,20,-2.6245668958174218,HIGH,NORMAL,GAZOLE,Saint-Léger-de-la-Martinière,79500,79,75
79510002,13.685698659138472,19,19,10.401130980945238,HIGH,HIGH,GAZOLE,Argenton-les-Vallées,79150,79,75
79600003,-0.9643013408615357,20,20,-0.7417702622011813,HIGH,NORMAL,GAZOLE,Airvault,79600,79,75
79600004,9.685698659138469,15,15,6.918356185098906,MEDIUM,ELEVATED,GAZOLE,AIRVAULT,79600,79,75
79700001,-3.9075221326997798,20,20,-3.0057862559229074,HIGH,NORMAL,GAZOLE,MAULEON,79700,79,75
79800008,9.659275304500115,20,20,7.430211772692396,HIGH,ELEVATED,GAZOLE,Pamproux,79800,79,75
79800011,5.65927530450011,20,20,4.353288695769315,HIGH,NORMAL,GAZOLE,PAMPROUX,79800,79,75
79800012,0.24247786730021836,10,10,0.15154866706263648,LOW,PROVISIONAL,GAZOLE,La Mothe-Saint-Héray,79800,79,75
79800013,0.6909686939530038,8,8,0.3948392536874307,LOW,PROVISIONAL,GAZOLE,La Mothe-Saint-Héray,79800,79,75
80000007,-1.000044065724044,20,20,-0.7692646659415723,HIGH,NORMAL,GAZOLE,Amiens,80080,80,32
80000008,0.3867066401668463,20,20,0.2974666462821895,HIGH,NORMAL,GAZOLE,Amiens,80000,80,32
80000009,-0.8632933598331491,20,20,-0.6640718152562685,HIGH,NORMAL,GAZOLE,Amiens,80090,80,32
8000001,1.6047522749765466,19,19,1.2196117289821755,HIGH,NORMAL,GAZOLE,CHARLEVILLE-MéZIèRES,08000,08,44
80000012,-2.2500440657240506,20,20,-1.730803127480039,HIGH,NORMAL,GAZOLE,AMIENS,80000,80,32
80000013,8.286706640166864,20,20,6.3743897232052795,HIGH,ELEVATED,GAZOLE,AMIENS,80000,80,32
80000014,-1.7500440657240393,20,20,-1.3461877428646456,HIGH,NORMAL,GAZOLE,AMIENS,80000,80,32
80000018,2.6867066401668485,12,12,1.7911377601112324,MEDIUM,NORMAL,GAZOLE,AMIENS,80000,80,32
80000019,0.7999559342759355,20,20,0.6153507186737965,HIGH,NORMAL,GAZOLE,amiens,80000,80,32
8000002,2.9547522749765425,18,18,2.216064206232407,HIGH,NORMAL,GAZOLE,Charleville-Mézières,08000,08,44
8000005,1.9047522749765355,19,19,1.447611728982167,HIGH,NORMAL,GAZOLE,Charleville-Mézières,08000,08,44
8000006,2.7047522749765367,12,12,1.8031681833176911,MEDIUM,NORMAL,GAZOLE,Villers-Semeuse,08000,08,44
8000007,2.004752274976547,20,20,1.542117134597344,HIGH,NORMAL,GAZOLE,Charleville-Mézières,08000,08,44
8000008,1.041502980867452,19,19,0.7915422654592636,HIGH,NORMAL,GAZOLE,Charleville-Mézières,08000,08,44
8000010,11.14150298086745,20,20,8.570386908359577,HIGH,ELEVATED,GAZOLE,Charleville-Mézières,08000,08,44
8000011,-0.4952477250234885,5,5,-0.22511260228340388,INSUFFICIENT,PROVISIONAL,GAZOLE,VILLERS-SEMEUSE,08000,08,44
80044001,-1.313293359833144,20,20,-1.0102256614101108,HIGH,NORMAL,GAZOLE,Dury,80480,80,32
80046003,8.899955934275965,20,20,6.84611994944305,HIGH,ELEVATED,GAZOLE,AMIENS CEDEX 2,80046,80,32
80090003,8.899955934275955,20,20,6.846119949443041,HIGH,ELEVATED,GAZOLE,AMIENS,80090,80,32
80100001,0.9143518069263676,20,20,0.7033475437895136,HIGH,NORMAL,GAZOLE,ABBEVILLE,80100,80,32
80100002,-4.42239889896452,20,20,-3.4018453068957846,HIGH,NORMAL,GAZOLE,ABBEVILLE,80100,80,32
80100003,-0.07768622944322712,20,20,-0.059758638033251626,HIGH,NORMAL,GAZOLE,NOUVION,80860,80,32
80100007,-4.1356481930736315,20,20,-3.1812678408258703,HIGH,NORMAL,GAZOLE,Abbeville,80100,80,32
80100009,-5.085648193073627,20,20,-3.912037071595098,HIGH,NORMAL,GAZOLE,ABBEVILLE,80100,80,32
80100010,-2.485648193073635,20,20,-1.9120370715951038,HIGH,NORMAL,GAZOLE,ABBEVILLE,80100,80,32
80100011,6.014351806926361,17,17,4.445390465989049,MEDIUM,NORMAL,GAZOLE,abbeville,80100,80,32
80100012,-2.872398898964536,20,20,-2.209537614588105,HIGH,NORMAL,GAZOLE,Abbeville,80100,80,32
80110001,10.66822592389167,20,20,8.206327633762823,HIGH,ELEVATED,GAZOLE,MOREUIL,80110,80,32
80110002,1.2682259238916611,20,20,0.9755584029935854,HIGH,NORMAL,GAZOLE,MOREUIL,80110,80,32
80120001,3.121131015088123,19,19,2.3720595714669734,HIGH,NORMAL,GAZOLE,QUEND,80120,80,32
80120003,0.818225923891644,20,20,0.6294045568397261,HIGH,NORMAL,GAZOLE,RUE,80120,80,32
80120004,-2.582956264257784,20,20,-1.9868894340444494,HIGH,NORMAL,GAZOLE,RUE,80120,80,32
80130003,-2.630378158259086,20,20,-2.023367814045451,HIGH,NORMAL,GAZOLE,Friville-Escarbotin,80130,80,32
80135001,-0.6303781582590844,20,20,-0.4849062755839111,HIGH,NORMAL,GAZOLE,SAINT-RIQUIER,80135,80,32
80136001,-1.9000440657240445,20,20,-1.461572358249265,HIGH,NORMAL,GAZOLE,RIVERY,80136,80,32
80140003,-2.131774076108331,20,20,-1.6398262123910237,HIGH,NORMAL,GAZOLE,Oisemont,80140,80,32
80140004,12.318225923891665,19,19,9.361851702157665,HIGH,ELEVATED,GAZOLE,OISEMONT,80140,80,32
80140005,11.587928452288013,20,20,8.913791117144624,HIGH,ELEVATED,GAZOLE,LE TRANSLAY,80140,80,32
80140006,11.337928452288004,20,20,8.721483424836926,HIGH,ELEVATED,GAZOLE,Le Translay,80140,80,32
80150003,1.721131582407327,16,16,1.2517320599326014,MEDIUM,NORMAL,GAZOLE,Crécy-en-Ponthieu,80150,80,32
80150004,3.0711315824073226,4,4,1.228452632962929,INSUFFICIENT,PROVISIONAL,GAZOLE,Brailly-cornehotte,80150,80,32
80160003,0.8658615475927884,20,20,0.666047344302145,HIGH,NORMAL,GAZOLE,Conty,80160,80,32
80160004,12.71586154759278,20,20,9.781431959686754,HIGH,ELEVATED,GAZOLE,Conty,80160,80,32
80170001,-1.8288684175926704,20,20,-1.4068218596866695,HIGH,NORMAL,GAZOLE,ROSIèRES-EN-SANTERRE,80170,80,32
80190001,8.665861547592783,20,20,6.666047344302141,HIGH,ELEVATED,GAZOLE,NESLE,80190,80,32
80190002,-1.2341384524072136,20,20,-0.949337271082472,HIGH,NORMAL,GAZOLE,NESLE,80190,80,32
80190003,-0.4856481930736335,20,20,-0.37357553313356423,HIGH,NORMAL,GAZOLE,Gamaches,80220,80,32
80200003,8.081475218000767,20,20,6.216519398462129,HIGH,ELEVATED,GAZOLE,PERONNE,80200,80,32
80200005,-0.8081974307466906,20,20,-0.6216903313436082,HIGH,NORMAL,GAZOLE,Péronne,80200,80,32
80200007,-2.018524781999231,20,20,-1.552711370768639,HIGH,NORMAL,GAZOLE,PERONNE,80200,80,32
80200011,-2.018524781999231,20,20,-1.552711370768639,HIGH,NORMAL,GAZOLE,Péronne,80200,80,32
80200012,2.1918025692533236,20,20,1.6860019763487104,HIGH,NORMAL,GAZOLE,Péronne,80200,80,32
80210001,-1.781774076108336,20,20,-1.3705954431602585,HIGH,NORMAL,GAZOLE,FEUQUIèRES-EN-VIMEU,80210,80,32
80210002,7.468225923891667,20,20,5.744789172224359,HIGH,ELEVATED,GAZOLE,FEUQUIèRES-EN-VIMEU,80210,80,32
80220001,11.414351806926366,18,18,8.560763855194773,HIGH,ELEVATED,GAZOLE,GAMACHES,80220,80,32
80220003,-0.5685247819992354,20,20,-0.4373267553840272,HIGH,NORMAL,GAZOLE,Bouttencourt,80220,80,32
80230002,-2.0817740761083363,20,20,-1.6013646739294896,HIGH,NORMAL,GAZOLE,Saint-Valery-sur-Somme,80230,80,32
80230003,-2.031774076108342,20,20,-1.5629031354679552,HIGH,NORMAL,GAZOLE,Boismont,80230,80,32
80230006,6.918225923891661,15,15,4.941589945636901,MEDIUM,NORMAL,GAZOLE,SAINT VALERY SUR SOMME,80230,80,32
80240001,-0.5773592442454767,20,20,-0.44412249557344363,HIGH,NORMAL,GAZOLE,ROISEL,80240,80,32
80250001,-3.07735924424549,19,19,-2.3387930256265723,HIGH,NORMAL,GAZOLE,AILLY-SUR-NOYE,80250,80,32
80260001,-1.0765040412937807,20,20,-0.8280800317644468,HIGH,NORMAL,GAZOLE,Villers-Bocage,80260,80,32
80260003,-1.780378158259091,20,20,-1.3695216601993006,HIGH,NORMAL,GAZOLE,FLESSELLES,80260,80,32
80260004,24.169621841740916,17,17,17.8645031004172,MEDIUM,VERY_HIGH,GAZOLE,Rainneville,80260,80,32
80270001,-0.023696599795943504,20,20,-0.018228153689187312,HIGH,NORMAL,GAZOLE,Airaines,80270,80,32
80270003,3.0791108417018567,4,4,1.2316443366807426,INSUFFICIENT,PROVISIONAL,GAZOLE,AIRAINES,80270,80,32
80290001,-1.9817740761083362,20,20,-1.5244415970064127,HIGH,NORMAL,GAZOLE,POIX-DE-PICARDIE,80290,80,32
80290006,-1.4317740761083302,20,20,-1.1013646739294847,HIGH,NORMAL,GAZOLE,Poix-de-Picardie,80290,80,32
80290007,7.168225923891655,20,20,5.514019941455119,HIGH,ELEVATED,GAZOLE,Poix-de-Picardie,80290,80,32
80290008,-9.45292739593215,20,20,-7.2714826122555,HIGH,NORMAL,GAZOLE,CROIXRAULT,80290,80,32
80290009,8.325121212054611,18,18,6.243840909040959,HIGH,ELEVATED,GAZOLE,Morvillers-Saint-Saturnin,80290,80,32
80300001,-2.5817740761083257,20,20,-1.985980058544866,HIGH,NORMAL,GAZOLE,ALBERT,80300,80,32
80300004,-0.050044065724037745,20,20,-0.03849543517233673,HIGH,NORMAL,GAZOLE,AMIENS,80080,80,32
80300005,-2.118524781999231,20,20,-1.6296344476917162,HIGH,NORMAL,GAZOLE,ALBERT,80300,80,32
80300006,6.568225923891677,20,20,5.052481479916675,HIGH,ELEVATED,GAZOLE,ALBERT,80300,80,32
80320004,0.07349595870621473,16,16,0.05345160633179253,MEDIUM,NORMAL,GAZOLE,CHAULNES,80320,80,32
80330004,8.186706640166841,20,20,6.297466646282185,HIGH,ELEVATED,GAZOLE,LONGUEAU,80330,80,32
80340003,-0.9817740761083354,19,19,-0.7461482978423349,HIGH,NORMAL,GAZOLE,Bray-sur-Somme,80340,80,32
80340004,0.5458609412989405,20,20,0.41989303176841575,HIGH,NORMAL,GAZOLE,Bray-sur-Somme,80340,80,32
80350001,-1.6723988989645235,20,20,-1.286460691511172,HIGH,NORMAL,GAZOLE,Mers-les-Bains,80350,80,32
80370002,-0.327359244245482,18,18,-0.2455194331841115,HIGH,NORMAL,GAZOLE,Bernaville,80370,80,32
80380001,8.677601101035467,20,20,6.675077770027282,HIGH,ELEVATED,GAZOLE,VILLERS-BRETONNEUX,80800,80,32
80400004,-2.5708891582981206,20,20,-1.977607044844708,HIGH,NORMAL,GAZOLE,MUILLE-VILLETTE,80400,80,32
80400005,2.4791108417018783,19,19,1.8841242396934275,HIGH,NORMAL,GAZOLE,HAM,80400,80,32
80410005,-0.0773592442454874,19,19,-0.058793025626570426,HIGH,NORMAL,GAZOLE,Cayeux-sur-mer,80410,80,32
80420003,-1.5185247819992305,20,20,-1.1680959861532543,HIGH,NORMAL,GAZOLE,FLIXECOURT,80420,80,32
80420004,-2.420889158298115,20,20,-1.8622224294600884,HIGH,NORMAL,GAZOLE,FLIXECOURT,80420,80,32
80430002,-1.42886841759267,20,20,-1.0991295519943616,HIGH,NORMAL,GAZOLE,BEAUCAMPS-LE-VIEUX,80430,80,32
80440003,-1.9132933598331556,20,20,-1.4717641229485812,HIGH,NORMAL,GAZOLE,Glisy,80440,80,32
80450001,-1.100044065724044,20,20,-0.8461877428646492,HIGH,NORMAL,GAZOLE,Camon,80450,80,32
80460003,0.9696218417409392,19,19,0.7369125997231138,HIGH,NORMAL,GAZOLE,AULT,80460,80,32
80470001,14.86962184174092,13,13,10.173951786454312,MEDIUM,HIGH,GAZOLE,Ailly-sur-Somme,80470,80,32
80480001,-0.10004406572403224,20,20,-0.07695697363387095,HIGH,NORMAL,GAZOLE,Salouël,80480,80,32
80480002,-2.0500440657240504,20,20,-1.5769569736338849,HIGH,NORMAL,GAZOLE,SALOUEL,80480,80,32
80480003,-2.4500440657240286,20,20,-1.884649281326176,HIGH,NORMAL,GAZOLE,SALEUX,80480,80,32
80480004,8.036706640166848,20,20,6.1820820308975755,HIGH,ELEVATED,GAZOLE,Dury,80480,80,32
80500003,-3.084138452407221,20,20,-2.3724141941594006,HIGH,NORMAL,GAZOLE,MONTDIDIER,80500,80,32
80500004,6.9158615475927885,20,20,5.319893498148299,HIGH,ELEVATED,GAZOLE,Montdidier,80500,80,32
80510004,1.0734959587062156,19,19,0.8158569286167239,HIGH,NORMAL,GAZOLE,Longpré-les-Corps-Saints,80510,80,32
80550001,3.0734959587062174,15,15,2.1953542562187267,MEDIUM,NORMAL,GAZOLE,LE CROTOY,80550,80,32
80560001,0.9226407557545135,20,20,0.7097236582727027,HIGH,NORMAL,GAZOLE,ACHEUX-EN-AMIéNOIS,80560,80,32
80570001,-0.23037815825908403,17,17,-0.17027950827845342,MEDIUM,NORMAL,GAZOLE,Dargnies,80570,80,32
80580001,-5.080378158259094,20,20,-3.9079831986608418,HIGH,NORMAL,GAZOLE,Pont-Remy,80580,80,32
80590002,-1.6208891582981142,20,20,-1.2468378140754726,HIGH,NORMAL,GAZOLE,GAUVILLE,80290,80,32
80600002,-2.231774076108331,20,20,-1.7167492893141005,HIGH,NORMAL,GAZOLE,Doullens,80600,80,32
80600003,7.218225923891672,19,19,5.485851702157671,HIGH,ELEVATED,GAZOLE,DOULLENS,80600,80,32
80600005,-2.3817740761083366,20,20,-1.8321339046987204,HIGH,NORMAL,GAZOLE,DOULLENS,80600,80,32
80600006,-2.2817740761083254,20,20,-1.7552108277756349,HIGH,NORMAL,GAZOLE,Doullens,80600,80,32
80690001,11.323495958706207,16,16,8.235269788149969,MEDIUM,ELEVATED,GAZOLE,Ailly-le-Haut-Clocher,80690,80,32
80700004,-1.0341384524072132,20,20,-0.7954911172363179,HIGH,NORMAL,GAZOLE,ROYE,80700,80,32
80700009,-0.4841384524072183,20,20,-0.3724141941593987,HIGH,NORMAL,GAZOLE,ROYE,80700,80,32
80700010,8.515861547592777,20,20,6.550662728917521,HIGH,ELEVATED,GAZOLE,ROYE,80700,80,32
80730001,8.74995593427596,20,20,6.730735334058431,HIGH,ELEVATED,GAZOLE,DREUIL-LèS-AMIENS,80470,80,32
80800002,-0.018524781999240347,19,19,-0.014078834319422664,HIGH,NORMAL,GAZOLE,VILLERS-BRETONNEUX,80800,80,32
80800004,-0.8185247819992298,20,20,-0.6296344476917153,HIGH,NORMAL,GAZOLE,CORBIE,80800,80,32
80800006,-1.072398898964523,20,20,-0.82492222997271,HIGH,NORMAL,GAZOLE,FOUILLOY,80800,80,32
80800007,0.5879284522880006,13,13,0.4022668357760004,MEDIUM,NORMAL,GAZOLE,VILLERS-BRETONNEUX,80800,80,32
80850001,-2.176504041293793,20,20,-1.6742338779183021,HIGH,NORMAL,GAZOLE,BERTEAUCOURT-LES-DAMES,80850,80,32
8090001,2.29677301568198,20,20,1.766748473601523,HIGH,NORMAL,GAZOLE,Cliron,08090,08,44
80970003,24.14319848710255,20,20,18.571691143925037,HIGH,VERY_HIGH,GAZOLE,Sailly-Flibeaucourt,80970,80,32
81000001,-0.49501097710640385,20,20,-0.3807776746972337,HIGH,NORMAL,GAZOLE,ALBI,81000,81,76
81000002,14.004989022893596,17,17,10.351513625617006,MEDIUM,HIGH,GAZOLE,ALBI,81000,81,76
81000003,12.141739728784492,19,19,9.227722193876213,HIGH,ELEVATED,GAZOLE,Albi,81000,81,76
81000004,15.441739728784494,20,20,11.878261329834228,HIGH,HIGH,GAZOLE,Albi,81000,81,76
81000005,-0.8766356241609513,20,20,-0.6743350955084241,HIGH,NORMAL,GAZOLE,Albi,81000,81,76
81000009,-2.026635624160958,20,20,-1.558950480123814,HIGH,NORMAL,GAZOLE,Albi,81000,81,76
81000010,0.34173972878445824,19,19,0.2597221938761882,HIGH,NORMAL,GAZOLE,Albi,81000,81,76
81000011,3.041739728784483,14,14,2.129217810149138,MEDIUM,NORMAL,GAZOLE,Albi,81000,81,76
81100003,-0.5582602712155093,20,20,-0.42943097785808404,HIGH,NORMAL,GAZOLE,CASTRES,81100,81,76
81100004,-1.1950109771064046,20,20,-0.9192392131587728,HIGH,NORMAL,GAZOLE,Castres,81100,81,76
81100005,-2.7450109771064004,20,20,-2.111546905466462,HIGH,NORMAL,GAZOLE,CASTRES,81100,81,76
81100006,-3.708260271215507,20,20,-2.8525079009350054,HIGH,NORMAL,GAZOLE,CASTRES,81100,81,76
81100007,-2.795010977106395,20,20,-2.1500084439279963,HIGH,NORMAL,GAZOLE,Castres,81100,81,76
81100008,-2.8450109771064005,20,20,-2.188469982389539,HIGH,NORMAL,GAZOLE,CASTRES,81100,81,76
81100010,-2.8450109771064005,20,20,-2.188469982389539,HIGH,NORMAL,GAZOLE,CASTRES,81100,81,76
8110002,-2.3517172436515925,20,20,-1.8090132643473789,HIGH,NORMAL,GAZOLE,CARIGNAN - Wé,08110,08,44
8110005,-1.4437379843570577,6,6,-0.7218689921785288,LOW,PROVISIONAL,GAZOLE,Blagny,08110,08,44
81115001,-1.3450109771064103,20,20,-1.0346238285433924,HIGH,NORMAL,GAZOLE,Castres,81100,81,76
81120001,5.843249469450911,20,20,4.4948072841930085,HIGH,NORMAL,GAZOLE,RéALMONT,81120,81,76
81120002,-3.506750530549091,20,20,-2.6975004081146854,HIGH,NORMAL,GAZOLE,Réalmont,81120,81,76
81130001,-1.9529902364009555,20,20,-1.5023001818468888,HIGH,NORMAL,GAZOLE,Cagnac-les-Mines,81130,81,76
81150003,7.700883880564357,20,20,5.923756831203351,HIGH,ELEVATED,GAZOLE,Marssac-sur-Tarn,81150,81,76
81160001,0.8049890228935974,20,20,0.6192223253027672,HIGH,NORMAL,GAZOLE,Saint-Juéry,81160,81,76
81170001,12.75002867761266,20,20,9.807714367394354,HIGH,ELEVATED,GAZOLE,LIVERS-CAZELLES,81170,81,76
81190002,-10.325539474074013,20,20,-7.942722672364625,HIGH,NORMAL,GAZOLE,PAMPELONNE,81190,81,76
81200001,8.608863139858892,20,20,6.62220241527607,HIGH,ELEVATED,GAZOLE,AUSSILLON,81200,81,76
81200002,-0.39113686014110527,20,20,-0.30087450780085023,HIGH,NORMAL,GAZOLE,AUSSILLON,81200,81,76
81200003,-1.3911368601411063,20,20,-1.0701052770316202,HIGH,NORMAL,GAZOLE,Aussillon,81200,81,76
81200004,2.9417397287844937,8,8,1.6809941307339964,LOW,PROVISIONAL,GAZOLE,aussillon,81200,81,76
8120001,0.1506471326472821,20,20,0.11588240972867855,HIGH,NORMAL,GAZOLE,BOGNY-SUR-MEUSE,08120,08,44
81220002,17.950028677612654,20,20,13.807714367394349,HIGH,HIGH,GAZOLE,Guitalens-L'Albarède,81220,81,76
81230005,-1.6567505305491061,15,15,-1.1833932361065043,MEDIUM,NORMAL,GAZOLE,LACAUNE,81230,81,76
81240001,-1.3499713223873642,15,15,-0.9642652302766886,MEDIUM,NORMAL,GAZOLE,LACABAREDE,81240,81,76
81250004,1.843249469450908,19,19,1.40086959678269,HIGH,NORMAL,GAZOLE,Alban,81250,81,76
81250006,9.093249469450921,20,20,6.9948072841930165,HIGH,ELEVATED,GAZOLE,ALBAN,81250,81,76
81260001,0.45002867761263743,20,20,0.346175905855875,HIGH,NORMAL,GAZOLE,BRASSAC,81260,81,76
81290001,10.704989022893605,19,19,8.135791657399139,HIGH,ELEVATED,GAZOLE,LABRUGUIèRE,81290,81,76
81290002,0.004989022893596651,20,20,0.0038377099181512698,HIGH,NORMAL,GAZOLE,Labruguière,81290,81,76
81300001,-2.954386154250213,20,20,-2.2726047340386253,HIGH,NORMAL,GAZOLE,GRAULHET,81300,81,76
81300003,13.145613845749779,18,18,9.859210384312334,HIGH,ELEVATED,GAZOLE,GRAULHET,81300,81,76
81300005,-2.391136860141107,19,19,-1.8172640137072416,HIGH,NORMAL,GAZOLE,GRAULHET,81300,81,76
81300006,-2.904386154250208,20,20,-2.234143195577083,HIGH,NORMAL,GAZOLE,GRAULHET,81300,81,76
8130003,2.2930127215338514,14,14,1.605108905073696,MEDIUM,NORMAL,GAZOLE,Attigny,08130,08,44
8130004,9.543012721533852,20,20,7.340779016564502,HIGH,ELEVATED,GAZOLE,Attigny,08130,08,44
81310001,7.904989022893582,19,19,6.007791657399122,HIGH,ELEVATED,GAZOLE,Lisle-sur-Tarn,81310,81,76
81310003,-2.195010977106395,20,20,-1.6884699823895346,HIGH,NORMAL,GAZOLE,Lisle-sur-Tarn,81310,81,76
81320001,-0.2999713223873577,20,20,-0.23074717106719822,HIGH,NORMAL,GAZOLE,Murat-sur-Vèbre,81320,81,76
81320002,-3.906750530549103,20,20,-3.0051927158070026,HIGH,NORMAL,GAZOLE,LACAUNE,81230,81,76
81350001,2.0008838805643294,6,6,1.0004419402821647,LOW,PROVISIONAL,GAZOLE,Saussenac,81350,81,76
81370001,3.554989022893594,20,20,2.7346069406873803,HIGH,NORMAL,GAZOLE,SAINT-SULPICE-LA-POINTE,81370,81,76
81370002,14.604989022893596,5,5,6.638631374042544,INSUFFICIENT,PROVISIONAL,GAZOLE,Saint-Sulpice-la-Pointe,81370,81,76
81370003,1.4049890228935977,20,20,1.080760786841229,HIGH,NORMAL,GAZOLE,Saint-Sulpice-la-Pointe,81370,81,76
81370004,9.304989022893604,20,20,7.157683863764311,HIGH,ELEVATED,GAZOLE,Saint-Sulpice-la-Pointe,81370,81,76
81380001,-1.7950109771064051,20,20,-1.3807776746972347,HIGH,NORMAL,GAZOLE,Lescure-d'Albigeois,81380,81,76
81400001,-1.8950109771064052,20,20,-1.4577007516203118,HIGH,NORMAL,GAZOLE,BLAYE-LES-MINES,81400,81,76
81400002,6.745613845749796,18,18,5.059210384312347,HIGH,ELEVATED,GAZOLE,Carmaux,81400,81,76
81400004,-2.2543861542502124,20,20,-1.7341431955770865,HIGH,NORMAL,GAZOLE,CARMAUX,81400,81,76
8140003,-1.6993528673527138,20,20,-1.3071945133482414,HIGH,NORMAL,GAZOLE,Bazeilles,08140,08,44
81430001,13.450028677612647,20,20,10.346175905855883,HIGH,HIGH,GAZOLE,Villefranche-d'Albigeois,81430,81,76
81500001,11.806498763560011,12,12,7.8709991757066735,MEDIUM,ELEVATED,GAZOLE,LAVAUR,81500,81,76
81500003,-3.0435012364399854,20,20,-2.341154797261527,HIGH,NORMAL,GAZOLE,Lavaur,81500,81,76
81500004,-1.3935012364399897,20,20,-1.0719240280307614,HIGH,NORMAL,GAZOLE,LAVAUR,81500,81,76
81500007,10.30649876356002,5,5,4.684772165254555,INSUFFICIENT,PROVISIONAL,GAZOLE,LAVAUR,81500,81,76
8150001,-1.2993528673527135,20,20,-0.9995022056559334,HIGH,NORMAL,GAZOLE,RIMOGNE,08150,08,44
8150002,-0.9269878847599766,20,20,-0.7130676036615206,HIGH,NORMAL,GAZOLE,Renwez,08150,08,44
8150003,3.045377097832719,6,6,1.5226885489163593,LOW,PROVISIONAL,GAZOLE,RENWEZ,08150,08,44
81540001,-2.6002983075851107,20,20,-2.000229467373162,HIGH,NORMAL,GAZOLE,Sorèze,81540,81,76
81580001,-3.199116119435664,20,20,-2.4608585534120495,HIGH,NORMAL,GAZOLE,SOUAL,81580,81,76
81600001,-0.6911368601411055,18,18,-0.5183526451058291,HIGH,NORMAL,GAZOLE,GAILLAC,81600,81,76
81600003,-0.5911368601410943,20,20,-0.45472066164699565,HIGH,NORMAL,GAZOLE,Gaillac,81600,81,76
81600004,-1.0411368601411115,20,20,-0.8008745078008551,HIGH,NORMAL,GAZOLE,BRENS,81600,81,76
81600006,9.047009763599043,20,20,6.959238279691571,HIGH,ELEVATED,GAZOLE,MONTANS,81600,81,76
81630001,0.950028677612649,1,1,0.13571838251609272,INSUFFICIENT,PROVISIONAL,GAZOLE,SALVAGNAC,81630,81,76
81660001,-1.4411368601411008,20,20,-1.1085668154931545,HIGH,NORMAL,GAZOLE,Bout-du-Pont-de-Larn,81660,81,76
81700003,-3.1043861542502187,20,20,-2.387989349423245,HIGH,NORMAL,GAZOLE,Puylaurens,81700,81,76
81700006,-1.4067505305491004,20,20,-1.0821157927300773,HIGH,NORMAL,GAZOLE,PUYLAURENS,81700,81,76
8170001,-1.7569872784661356,20,20,-1.3515286757431813,HIGH,NORMAL,GAZOLE,FUMAY,08170,08,44
8170004,8.49537709783274,12,12,5.663584731888494,MEDIUM,ELEVATED,GAZOLE,FUMAY,08170,08,44
8170005,-1.4546229021672517,4,4,-0.5818491608669006,INSUFFICIENT,PROVISIONAL,GAZOLE,FUMAY,08170,08,44
81710002,-1.595010977106405,20,20,-1.2269315208510807,HIGH,NORMAL,GAZOLE,SAIX,81710,81,76
81800003,0.44173972878449164,20,20,0.33979979137268584,HIGH,NORMAL,GAZOLE,Rabastens,81800,81,76
81800004,-2.208260271215516,20,20,-1.6986617470888583,HIGH,NORMAL,GAZOLE,Rabastens,81800,81,76
81800006,-1.5529902364009665,20,20,-1.1946078741545896,HIGH,NORMAL,GAZOLE,COUFFOULLEUX,81800,81,76
8190001,7.756262015642961,20,20,5.966355396648432,HIGH,ELEVATED,GAZOLE,ASFELD,08190,08,44
8190003,-1.5437379843570356,20,20,-1.1874907571977196,HIGH,NORMAL,GAZOLE,Asfeld,08190,08,44
81990001,5.641739728784508,12,12,3.761159819189672,MEDIUM,NORMAL,GAZOLE,LE SEQUESTRE,81990,81,76
81990002,-1.9582602712155106,20,20,-1.5063540547811622,HIGH,NORMAL,GAZOLE,Le Sequestre,81990,81,76
81990003,-3.202990236400962,20,20,-2.4638386433853556,HIGH,NORMAL,GAZOLE,PUYGOUZON,81990,81,76
82000006,-2.771509687980363,20,20,-2.131930529215664,HIGH,NORMAL,GAZOLE,Montauban,82000,82,76
